119,1.554734,1.600873,0.0179793
120,1.55476,1.600873,0.023061
121,1.554795,1.600873,0.0241063
122,1.554829,1.600873,0.0211163
123,1.55486,1.600873,0.0209726
124,1.554891,1.600873,0.0225153
125,1.545344,1.600873,0.0220031
126,1.527424,1.600873,0.021744
127,1.506199,1.600873,0.0235069
128,1.481525,1.600873,0.0227444
129,1.458679,1.600873,0.0210553
130,1.440936,1.600873,0.0223413
131,1.428098,1.600873,0.0218617
132,1.422934,1.600873,0.0227265
133,1.427812,1.600873,0.022242
134,1.444419,1.600873,0.0220184
135,1.4726,1.600873,0.0229572
136,1.516948,1.600873,0.0232323
137,1.567936,1.600873,0.0204272
138,1.611066,1.600873,0.022007
139,1.655231,1.600873,0.0221648
140,1.696525,1.600873,0.0188747
141,1.727699,1.600873,0.0102165
142,1.74294,1.600873,0.011329
143,1.758183,1.600873,0.0194099
144,1.781557,1.600873,0.0094318
145,1.791629,1.600873,0.0104919
146,1.801715,1.600873,0.0186324
147,1.816856,1.600873,0.0115295
148,1.824567,1.600873,0.009896
149,1.830082,1.600873,0.0173775
150,1.8375,1.600873,0.011535
151,1.840727,1.600873,0.0104639
152,1.842567,1.600873,0.0165271
153,1.843403,1.600873,0.0102332
154,1.842642,1.600873,0.0154538
155,1.839667,1.600873,0.0188377
156,1.832966,1.600873,0.0100101
157,1.828038,1.600873,0.0127992
158,1.820417,1.600873,0.0188905
159,1.80642,1.600873,0.0092511
160,1.798436,1.600873,0.0094494
161,1.789396,1.600873,0.0170159
162,1.771153,1.600873,0.0099934
163,1.75918,1.600873,0.0111221
164,1.744837,1.600873,0.0166015
165,1.721339,1.600873,0.0100959
166,1.705831,1.600873,0.0111963
167,1.687547,1.600873,0.0222157
168,1.648126,1.600873,0.0209058
169,1.606785,1.600873,0.0219078
170,1.560601,1.600873,0.0228995
171,1.515763,1.600873,0.0218585
172,1.482549,1.600873,0.0217551
173,1.467049,1.600873,0.0227471
174,1.463695,1.600873,0.0240707
175,1.468228,1.600873,0.0203047
176,1.476944,1.600873,0.021761
177,1.490076,1.600873,0.0225185
178,1.506375,1.600873,0.0222722
179,1.523598,1.600873,0.0234224
180,1.541111,1.600873,0.0211312
181,1.555224,1.600873,0.0230364
182,1.56737,1.600873,0.0209168
183,1.574343,1.600873,0.0225285
184,1.577145,1.600873,0.0229685
185,1.5761,1.600873,0.0212209
186,1.572612,1.600873,0.0224787
187,1.567482,1.600873,0.022435
188,1.562106,1.600873,0.0237404
189,1.557389,1.600873,0.0206406
190,1.555154,1.600873,0.0171834
191,1.554467,1.600873,0.0168647
192,1.554491,1.600873,0.0090223
193,1.554734,1.600873,0.0097025
194,1.555138,1.600873,0.0164789
195,1.555807,1.600873,0.0109807
196,1.555807,1.600873,0.0105668
197,1.555807,1.600873,0.0176272
198,1.555807,1.600873,0.0108721
199,1.555807,1.600873,0.0099555
200,1.555807,1.600873,0.0170716
201,1.555807,1.600873,0.0111067
202,1.555807,1.600873,0.0107865
203,1.555807,1.600873,0.017138
204,1.555807,1.600873,0.0107499
205,1.555807,1.600873,0.0104108
206,1.555807,1.600873,0.0178093
207,1.555807,1.600873,0.0094371
208,1.555807,1.600873,0.0096013
209,1.555807,1.600873,0.0175796
210,1.555807,1.600873,0.0112613
211,1.555807,1.600873,0.0107234
212,1.555807,1.600873,0.0185328
213,1.555807,1.600873,0.0101793
214,1.555807,1.600873,0.0116853
215,1.555807,1.600873,0.015885
216,1.555807,1.600873,0.0154693
217,1.555807,1.600873,0.0233215
218,1.555807,1.600873,0.0219457
219,1.555807,1.600873,0.0218993
220,1.555807,1.600873,0.0233236
221,1.555807,1.600873,0.0213949
222,1.555807,1.600873,0.0226479
223,1.555807,1.600873,0.0215074
224,1.555807,1.600873,0.0221338
225,1.555807,1.600873,0.0219248
226,1.555807,1.600873,0.0226524
227,1.555807,1.600873,0.0240108
228,1.555807,1.600873,0.0223287
229,1.555807,1.600873,0.0197849
230,1.555807,1.600873,0.0225281
231,1.555807,1.600873,0.0225523
232,1.555807,1.600873,0.0219753
233,1.555807,1.600873,0.0220307
234,1.555807,1.600873,0.0238458
235,1.555807,1.600873,0.0207734
236,1.555807,1.600873,0.0231195
237,1.555807,1.600873,0.0211368
238,1.555807,1.600873,0.0166071
239,1.555807,1.600873,0.010461
240,1.555807,1.600873,0.0096117
241,1.555807,1.600873,0.0167936
242,1.555807,1.600873,0.0102225
243,1.555807,1.600873,0.0132168
244,1.555807,1.600873,0.0182119
245,1.555807,1.600873,0.0095098
246,1.555807,1.600873,0.010209
247,1.555807,1.600873,0.0174826
248,1.555807,1.600873,0.009909
249,1.555807,1.600873,0.0093596
250,1.555807,1.600873,0.0179133
251,1.555807,1.600873,0.0102464
252,1.555807,1.600873,0.0099791
253,1.555807,1.600873,0.0172972
254,1.555807,1.600873,0.0118666
255,1.555807,1.600873,0.0119206
256,1.555807,1.600873,0.0165102
257,1.555807,1.600873,0.0098224
258,1.555807,1.600873,0.00985
259,1.555807,1.600873,0.0194376
260,1.555807,1.600873,0.0095639
261,1.555807,1.600873,0.0103634
262,1.555807,1.600873,0.0176448
263,1.555807,1.600873,0.0106956
264,1.555807,1.600873,0.0090924
265,1.555807,1.600873,0.0197038
266,1.555807,1.600873,0.015678
267,1.555807,1.600873,0.0227843
268,1.555807,1.600873,0.0201205
269,1.555807,1.600873,0.0224823
270,1.555807,1.600873,0.0219966
271,1.555807,1.600873,0.0228619
272,1.555807,1.600873,0.0213402
273,1.555807,1.600873,0.0224412
274,1.555807,1.600873,0.023285
275,1.555807,1.600873,0.0219252
276,1.555807,1.600873,0.0212549
277,1.555807,1.600873,0.0220792
278,1.555807,1.600873,0.0220601
279,1.555807,1.600873,0.02232
280,1.555807,1.600873,0.0239864
281,1.555807,1.600873,0.0218438
282,1.555807,1.600873,0.0209375
283,1.555807,1.600873,0.0221707
284,1.555807,1.600873,0.0230897
285,1.555807,1.600873,0.0218676
286,1.555807,1.600873,0.0216607
287,1.555807,1.600873,0.022447
288,1.555807,1.600873,0.0119499
289,1.555807,1.600873,0.0175141
290,1.555807,1.600873,0.0102059
291,1.555807,1.600873,0.0092192
292,1.555807,1.600873,0.0178174
293,1.555807,1.600873,0.009919
294,1.555807,1.600873,0.0109819
295,1.555807,1.600873,0.0167566
296,1.555807,1.600873,0.0096458
297,1.555807,1.600873,0.009637
298,1.555807,1.600873,0.0172771
299,1.555807,1.600873,0.0098698
300,1.555807,1.600873,0.0119608
301,1.555807,1.600873,0.0166087
302,1.555807,1.600873,0.0162683
303,1.555807,1.600873,0.0098161
304,1.555807,1.600873,0.0180425
305,1.555807,1.600873,0.0094763
306,1.555807,1.600873,0.0114413
307,1.555807,1.600873,0.0170051
308,1.555807,1.600873,0.0107967
309,1.555807,1.600873,0.0098846
310,1.555807,1.600873,0.0173988
311,1.555807,1.600873,0.0098676
312,1.555807,1.600873,0.0107182
313,1.555807,1.600873,0.0163313
314,1.555807,1.600873,0.019673
315,1.555807,1.600873,0.0215415
316,1.555807,1.600873,0.021835
317,1.555807,1.600873,0.0224432
318,1.555807,1.600873,0.0229719
319,1.555807,1.600873,0.0216258
320,1.555807,1.600873,0.0228812
321,1.555807,1.600873,0.0211831
322,1.555807,1.600873,0.0223865
323,1.555807,1.600873,0.0227209
324,1.555807,1.600873,0.0217325
325,1.555807,1.600873,0.0225215
326,1.555807,1.600873,0.0222881
327,1.555807,1.600873,0.0242933
328,1.555807,1.600873,0.0195886
329,1.555807,1.600873,0.0220991
330,1.555807,1.600873,0.0223532
331,1.555807,1.600873,0.0226224
332,1.555807,1.600873,0.0229859
333,1.555807,1.600873,0.0213498
334,1.555807,1.600873,0.0230203
335,1.555807,1.600873,0.0213592
336,1.555807,1.600873,0.0109688
337,1.555807,1.600873,0.0112038
338,1.555807,1.600873,0.0243378
339,1.555807,1.600873,0.0104126
340,1.555807,1.600873,0.0166388
341,1.555807,1.600873,0.0100754
342,1.555807,1.600873,0.0091846
343,1.555807,1.600873,0.01725
344,1.555807,1.600873,0.0131855
345,1.555807,1.600873,0.0107207
346,1.555807,1.600873,0.0162473
347,1.555807,1.600873,0.0099909
348,1.555807,1.600873,0.0102555
349,1.555807,1.600873,0.0172226
350,1.555807,1.600873,0.0102487
351,1.555807,1.600873,0.0093588
352,1.555807,1.600873,0.0170422
353,1.555807,1.600873,0.0107467
354,1.555807,1.600873,0.0101719
355,1.555807,1.600873,0.0175883
356,1.555807,1.600873,0.0136932
357,1.555807,1.600873,0.0140032
358,1.555807,1.600873,0.0192158
359,1.555807,1.600873,0.0103626
360,1.555807,1.600873,0.0144166
361,1.555807,1.600873,0.016789
362,1.555807,1.600873,0.0150683
363,1.555807,1.600873,0.0219662
364,1.555807,1.600873,0.0222376
365,1.555807,1.600873,0.0225231
366,1.555807,1.600873,0.0240384
367,1.555807,1.600873,0.0208775
368,1.555807,1.600873,0.0216164
369,1.555807,1.600873,0.0224801
370,1.555807,1.600873,0.0225686
371,1.555807,1.600873,0.0215024
372,1.555807,1.600873,0.0223635
373,1.555807,1.600873,0.0231247
374,1.555807,1.600873,0.020928
375,1.555807,1.600873,0.0230465
376,1.555807,1.600873,0.0232831
377,1.555807,1.600873,0.0205641
378,1.555807,1.600873,0.0220995
379,1.555807,1.600873,0.0235408
380,1.555807,1.600873,0.0222827
381,1.555807,1.600873,0.021315
382,1.555807,1.600873,0.0218668
383,1.555807,1.600873,0.0111011
384,1.555807,1.600873,0.0107216
385,1.555807,1.600873,0.0177722
386,1.555807,1.600873,0.010852
387,1.555807,1.600873,0.0097835
388,1.555807,1.600873,0.016398
389,1.555807,1.600873,0.0108197
390,1.555807,1.600873,0.0121379
391,1.555807,1.600873,0.0177769
392,1.555807,1.600873,0.0097807
393,1.555807,1.600873,0.0104844
394,1.555807,1.600873,0.0184505
395,1.555807,1.600873,0.0090583
396,1.555807,1.600873,0.0091689
397,1.555807,1.600873,0.0187392
398,1.555807,1.600873,0.0126176
399,1.555807,1.600873,0.0095517
400,1.555807,1.600873,0.0169008
401,1.555807,1.600873,0.0104193
402,1.555807,1.600873,0.0125481
403,1.555807,1.600873,0.0173108
404,1.555807,1.600873,0.0100214
405,1.555807,1.600873,0.0103997
406,1.555807,1.600873,0.0168702
407,1.555807,1.600873,0.0101002
408,1.555807,1.600873,0.0095221
409,1.555807,1.600873,0.0181071
410,1.555807,1.600873,0.018807
411,1.555807,1.600873,0.0223395
412,1.555807,1.600873,0.0224727
413,1.555807,1.600873,0.0235112
414,1.555807,1.600873,0.0234917
415,1.555807,1.600873,0.0199464
416,1.555807,1.600873,0.0217328
417,1.555807,1.600873,0.0220716
418,1.555807,1.600873,0.0230592
419,1.555807,1.600873,0.021854
420,1.555807,1.600873,0.023192
421,1.555807,1.600873,0.0208301
422,1.555807,1.600873,0.022251
423,1.555807,1.600873,0.0229452
424,1.555807,1.600873,0.0214893
425,1.555807,1.600873,0.0221881
426,1.555807,1.600873,0.0228632
427,1.555807,1.600873,0.0235103
428,1.555807,1.600873,0.0208725
429,1.555807,1.600873,0.0217956
430,1.555807,1.600873,0.0218235
431,1.555807,1.600873,0.0222453
432,1.555807,1.600873,0.0113098
433,1.555807,1.600873,0.0180587
434,1.555807,1.600873,0.0093467
435,1.555807,1.600873,0.0096455
436,1.555807,1.600873,0.018765
437,1.555807,1.600873,0.009953
438,1.555807,1.600873,0.0097135
439,1.555807,1.600873,0.0172327
440,1.555807,1.600873,0.0111684
441,1.555807,1.600873,0.011672
442,1.555807,1.600873,0.0169702
443,1.555807,1.600873,0.0104521
444,1.555807,1.600873,0.0097699
445,1.555807,1.600873,0.0168245
446,1.555807,1.600873,0.0094283
447,1.555807,1.600873,0.0116945
448,1.555807,1.600873,0.0191939
449,1.555807,1.600873,0.0103565
450,1.555807,1.600873,0.0187955
451,1.555807,1.600873,0.0185289
452,1.555807,1.600873,0.0105847
453,1.555807,1.600873,0.0100401
454,1.555807,1.600873,0.0169811
455,1.555807,1.600873,0.0101515
456,1.555807,1.600873,0.0107178
457,1.555807,1.600873,0.0177682
458,1.555807,1.600873,0.0099775
459,1.555807,1.600873,0.0107281
460,1.555807,1.600873,0.018555
461,1.555807,1.600873,0.0160948
462,1.555807,1.600873,0.0224794
463,1.555807,1.600873,0.0219421
464,1.555807,1.600873,0.0216969
465,1.555807,1.600873,0.0220156
466,1.555807,1.600873,0.0230539
467,1.555807,1.600873,0.0244767
468,1.555807,1.600873,0.0207902
469,1.555807,1.600873,0.020528
470,1.555807,1.600873,0.0223947
471,1.555807,1.600873,0.0230307
472,1.555807,1.600873,0.0218296
473,1.555807,1.600873,0.0223032
474,1.555807,1.600873,0.0229854
475,1.555807,1.600873,0.0209405
476,1.555807,1.600873,0.0232733
477,1.555807,1.600873,0.0214006
478,1.555807,1.600873,0.021766
479,1.555807,1.600873,0.0222701
480,1.555807,1.600873,0.0232718
481,1.555807,1.600873,0.0225986
482,1.555807,1.600873,0.0173591
483,1.555807,1.600873,0.0105331
484,1.555807,1.600873,0.0090172
485,1.555807,1.600873,0.0170763
486,1.555807,1.600873,0.0161638
487,1.555807,1.600873,0.0208291
488,1.555807,1.600873,0.0116984
489,1.555807,1.600873,0.0102898
490,1.555807,1.600873,0.016978
491,1.555807,1.600873,0.0109437
492,1.555807,1.600873,0.0111703
493,1.555807,1.600873,0.0180536
494,1.555807,1.600873,0.0103091
495,1.555807,1.600873,0.0091506
496,1.555807,1.600873,0.0179912
497,1.555807,1.600873,0.0095002
498,1.555807,1.600873,0.0094779
499,1.555807,1.600873,0.0169323
500,1.555807,1.600873,0.0098133
501,1.555807,1.600873,0.0091886
502,1.555807,1.600873,0.0174355
503,1.555807,1.600873,0.0117512
504,1.555807,1.600873,0.0109029
505,1.555807,1.600873,0.0166496
506,1.555807,1.600873,0.0100794
507,1.555807,1.600873,0.0135788
508,1.555807,1.600873,0.0222226
509,1.555807,1.600873,0.0229181
510,1.555807,1.600873,0.0218227
511,1.555807,1.600873,0.0224965
512,1.555807,1.600873,0.0228375
513,1.555807,1.600873,0.0210093
514,1.555807,1.600873,0.0228787
515,1.555807,1.600873,0.0219525
516,1.555807,1.600873,0.0220729
517,1.555807,1.600873,0.0222588
518,1.555807,1.600873,0.0230621
519,1.555807,1.600873,0.0224028
520,1.555807,1.600873,0.020926
521,1.555807,1.600873,0.0220901
522,1.555807,1.600873,0.0223743
523,1.555807,1.600873,0.0228864
524,1.555807,1.600873,0.0214888
525,1.555807,1.600873,0.0223558
526,1.555807,1.600873,0.0230963
527,1.555807,1.600873,0.0211405
528,1.555807,1.600873,0.0230061
529,1.555807,1.600873,0.0215832
530,1.555807,1.600873,0.0219866
531,1.555807,1.600873,0.0109169
532,1.555807,1.600873,0.0112752
533,1.555807,1.600873,0.0181105
534,1.555807,1.600873,0.0117
535,1.555807,1.600873,0.0100036
536,1.555807,1.600873,0.0174215
537,1.555807,1.600873,0.0104849
538,1.555807,1.600873,0.0092488
539,1.555807,1.600873,0.0185894
540,1.555807,1.600873,0.0095642
541,1.555807,1.600873,0.0093452
542,1.555807,1.600873,0.0199637
543,1.555807,1.600873,0.0095187
544,1.555807,1.600873,0.0101986
545,1.555807,1.600873,0.0222339
546,1.555807,1.600873,0.0112627
547,1.555807,1.600873,0.0180919
548,1.555807,1.600873,0.0117352
549,1.555807,1.600873,0.0108161
550,1.555807,1.600873,0.0190096
551,1.555807,1.600873,0.0100619
552,1.555807,1.600873,0.0109902
553,1.555807,1.600873,0.0171884
554,1.555807,1.600873,0.0112739
555,1.555807,1.600873,0.0100597
556,1.555807,1.600873,0.0177139
557,1.555807,1.600873,0.0114585
558,1.555807,1.600873,0.0105595
559,1.555807,1.600873,0.0202979
560,1.555807,1.600873,0.0220126
561,1.555807,1.600873,0.0246384
562,1.555807,1.600873,0.0209895
563,1.555807,1.600873,0.0219155
564,1.555807,1.600873,0.0214928
565,1.555807,1.600873,0.0223847
566,1.555807,1.600873,0.0238409
567,1.555807,1.600873,0.0207427
568,1.555807,1.600873,0.0220092
569,1.555807,1.600873,0.0227209
570,1.555807,1.600873,0.0219411
571,1.555807,1.600873,0.0226257
572,1.555807,1.600873,0.0218553
573,1.555807,1.600873,0.023268
574,1.555807,1.600873,0.0209062
575,1.555807,1.600873,0.0218611
576,1.555807,1.600873,0.0228837
577,1.555807,1.600873,0.0220305
578,1.555807,1.600873,0.021571
579,1.555807,1.600873,0.0226117
580,1.555807,1.600873,0.0238843
581,1.555807,1.600873,0.0203034
582,1.555807,1.600873,0.0111362
583,1.555807,1.600873,0.0108913
584,1.555807,1.600873,0.0161943
585,1.555807,1.600873,0.0102055
586,1.555807,1.600873,0.0091419
587,1.555807,1.600873,0.0185068
588,1.555807,1.600873,0.0091892
589,1.555807,1.600873,0.0091974
590,1.555807,1.600873,0.0179506
591,1.555807,1.600873,0.0110644
592,1.555807,1.600873,0.0097502
593,1.555807,1.600873,0.0165747
594,1.555807,1.600873,0.0095724
595,1.555807,1.600873,0.0113078
596,1.555807,1.600873,0.018719
597,1.555807,1.600873,0.0170416
598,1.555807,1.600873,0.0174136
599,1.555807,1.600873,0.0100747
600,1.555807,1.600873,0.0115288
601,1.555807,1.600873,0.0175575
602,1.555807,1.600873,0.0122455
603,1.555807,1.600873,0.0099297
604,1.555807,1.600873,0.0190376
605,1.555807,1.600873,0.009981
606,1.555807,1.600873,0.0103071
607,1.555807,1.600873,0.0171015
608,1.555807,1.600873,0.0139783
609,1.555807,1.600873,0.0221952
610,1.555807,1.600873,0.022684
611,1.555807,1.600873,0.0217961
612,1.555807,1.600873,0.0241643
613,1.555807,1.600873,0.0201402
614,1.555807,1.600873,0.0234831
615,1.555807,1.600873,0.0216493
616,1.555807,1.600873,0.0222627
617,1.555807,1.600873,0.0216769
618,1.555807,1.600873,0.0229277
619,1.555807,1.600873,0.0239018
620,1.555807,1.600873,0.0196724
621,1.555807,1.600873,0.0221448
622,1.555807,1.600873,0.0218476
623,1.555807,1.600873,0.023115
624,1.555807,1.600873,0.0218443
625,1.555807,1.600873,0.0221943
626,1.555807,1.600873,0.0234533
627,1.555807,1.600873,0.0209939
628,1.555807,1.600873,0.022607
629,1.555807,1.600873,0.0219679
630,1.555807,1.600873,0.0174111
631,1.555807,1.600873,0.0106817
632,1.555807,1.600873,0.0101212
633,1.555807,1.600873,0.0177652
634,1.555807,1.600873,0.0173195
635,1.555807,1.600873,0.0194588
636,1.555807,1.600873,0.0095591
637,1.555807,1.600873,0.0107073
638,1.555807,1.600873,0.0168313
639,1.555807,1.600873,0.0122709
640,1.555807,1.600873,0.0094358
641,1.555807,1.600873,0.0196277
642,1.555807,1.600873,0.0095557
643,1.555807,1.600873,0.01094
644,1.555807,1.600873,0.0168366
645,1.555807,1.600873,0.0093987
646,1.555807,1.600873,0.0099286
647,1.555807,1.600873,0.0196111
648,1.555807,1.600873,0.0097186
649,1.555807,1.600873,0.0091664
650,1.555807,1.600873,0.0233333
651,1.555807,1.600873,0.0105693
652,1.555807,1.600873,0.0192747
653,1.555807,1.600873,0.010204
654,1.555807,1.600873,0.0100323
655,1.555807,1.600873,0.0172665
656,1.555807,1.600873,0.0110011
657,1.555807,1.600873,0.0201674
658,1.555807,1.600873,0.024166
659,1.555807,1.600873,0.0201261
660,1.555807,1.600873,0.0224564
661,1.555807,1.600873,0.0229639
662,1.555807,1.600873,0.0214845
663,1.555807,1.600873,0.022401
664,1.555807,1.600873,0.0221739
665,1.555807,1.600873,0.0229556
666,1.555807,1.600873,0.0256616
667,1.555807,1.600873,0.0177337
668,1.555807,1.600873,0.0221372
669,1.555807,1.600873,0.0222342
670,1.555807,1.600873,0.0236857
671,1.555807,1.600873,0.0219699
672,1.555807,1.600873,0.0258598
